Agent_Age,Agent_Rating,Traffic,Vehicle,Delivery_Duration,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Area_Other,Area_Semi-Urban,Area_Urban,Category_Books,Category_Clothing,Category_Cosmetics,Category_Electronics,Category_Grocery,Category_Home,Category_Jewelry,Category_Kitchen,Category_Outdoors,Category_Pet Supplies,Category_Shoes,Category_Skincare,Category_Snacks,Category_Sports,Category_Toys,distance_km,hour,is_peak,dist_x_traffic,hour_sin,distance_x_peak,peak_weight
30,4.5,0,scooter ,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.427215010407021,23,0,0.0,-0.25881904510252157,0.0,0
34,4.5,0,motorcycle ,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040697853651633,8,0,0.0,0.8660254037844387,0.0,0
33,4.7,0,motorcycle ,175,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.425475100056351,22,0,0.0,-0.5000000000000004,0.0,0
26,5.0,3,scooter ,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.103166363270562,21,1,36.30949908981169,-0.7071067811865477,12.103166363270562,2
33,4.6,0,motorcycle ,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.596738270616882,23,0,0.0,-0.25881904510252157,0.0,0
35,4.9,1,van,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.162012260678955,17,1,12.162012260678955,-0.9659258262890683,12.162012260678955,0
35,4.0,1,van,210,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.29361121840287,19,1,12.29361121840287,-0.9659258262890684,12.29361121840287,2
38,4.8,0,motorcycle ,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9370627446070836,8,0,0.0,0.8660254037844387,0.0,0
25,4.8,0,motorcycle ,80,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.976622974286748,8,0,0.0,0.8660254037844387,0.0,0
35,4.8,3,van,105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.236790662986138,20,1,36.710371988958414,-0.8660254037844386,12.236790662986138,2
33,4.9,3,scooter ,100,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121491544069729,21,1,27.364474632209188,-0.7071067811865477,9.121491544069729,2
26,4.5,3,motorcycle ,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.563759001970378,19,1,22.691277005911132,-0.9659258262890684,7.563759001970378,2
32,4.7,1,motorcycle ,150,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.59595027478907,18,1,4.59595027478907,-1.0,4.59595027478907,2
22,4.6,1,motorcycle ,110,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.421407858787804,18,1,12.421407858787804,-1.0,12.421407858787804,2
24,4.7,0,scooter ,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8626681674103684,23,0,0.0,-0.25881904510252157,0.0,0
30,4.7,1,scooter ,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.209449516823057,16,0,6.209449516823057,-0.8660254037844384,0.0,0
29,4.9,3,motorcycle ,105,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.658001279265391,19,1,13.974003837796172,-0.9659258262890684,4.658001279265391,2
22,4.7,1,motorcycle ,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.973037056670602,18,1,13.973037056670602,-1.0,13.973037056670602,2
34,3.8,1,motorcycle ,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.362825446415226,18,1,19.362825446415226,-1.0,19.362825446415226,2
23,4.8,1,motorcycle ,125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5628176900723,17,1,7.5628176900723,-0.9659258262890683,7.5628176900723,0
37,4.7,0,motorcycle ,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.786698988713738,22,0,0.0,-0.5000000000000004,0.0,0
27,4.7,1,scooter ,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.647306920122766,18,1,16.647306920122766,-1.0,16.647306920122766,2
31,4.1,2,scooter ,165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.209485214483088,12,0,12.418970428966176,1.2246467991473532e-16,0.0,1
29,4.6,1,scooter ,80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.128501214162246,15,0,6.128501214162246,-0.7071067811865471,0.0,0
30,4.7,2,motorcycle ,150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.037225392443855,14,0,12.07445078488771,-0.4999999999999998,0.0,1
29,5.0,3,motorcycle ,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.65713301884333,19,1,13.971399056529991,-0.9659258262890684,4.65713301884333,2
39,5.0,2,motorcycle ,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.210030477135088,13,0,12.420060954270175,-0.2588190451025208,0.0,1
35,4.7,2,motorcycle ,150,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0597099613184353,11,0,6.119419922636871,0.258819045102521,0.0,0
29,4.6,1,motorcycle ,105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.958965689667193,15,0,5.958965689667193,-0.7071067811865471,0.0,0
21,4.6,1,scooter ,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.717601092054723,18,1,4.717601092054723,-1.0,4.717601092054723,2
39,4.5,0,motorcycle ,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.979527470384624,10,0,0.0,0.49999999999999994,0.0,0
20,5.0,0,scooter ,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5580772559330351,9,0,0.0,0.7071067811865476,0.0,0
37,4.6,0,motorcycle ,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.561223681551846,22,0,0.0,-0.5000000000000004,0.0,0
27,4.6,1,motorcycle ,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.583302501334016,18,1,13.583302501334016,-1.0,13.583302501334016,2
26,4.6,2,scooter ,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.105261700694802,13,0,12.210523401389604,-0.2588190451025208,0.0,1
37,4.6,1,scooter ,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.901690663165983,17,1,16.901690663165983,-0.9659258262890683,16.901690663165983,0
28,5.0,2,scooter ,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5581193629487389,11,0,3.1162387258974777,0.258819045102521,0.0,0
21,4.6,0,scooter ,75,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5525722988574742,10,0,0.0,0.49999999999999994,0.0,0
24,4.6,1,scooter ,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.583440059634135,19,1,13.583440059634135,-0.9659258262890684,13.583440059634135,2
37,4.9,0,scooter ,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.007734763744617,22,0,0.0,-0.5000000000000004,0.0,0
37,4.7,0,scooter ,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1051314775458967,10,0,0.0,0.49999999999999994,0.0,0
39,5.0,1,motorcycle ,230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85154468962371,18,1,20.85154468962371,-1.0,20.85154468962371,2
29,4.0,3,scooter ,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.385802266862793,20,1,49.157406800588376,-0.8660254037844386,16.385802266862793,2
32,4.8,1,motorcycle ,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.866202682035913,17,1,10.866202682035913,-0.9659258262890683,10.866202682035913,0
38,4.8,0,motorcycle ,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.67342287138596,22,0,0.0,-0.5000000000000004,0.0,0
32,4.4,1,motorcycle ,155,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.314965469327513,17,1,9.314965469327513,-0.9659258262890683,9.314965469327513,0
38,4.9,0,motorcycle ,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4897806686912982,8,0,0.0,0.8660254037844387,0.0,0
21,4.9,3,scooter ,130,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.178605957040862,20,1,27.535817871122585,-0.8660254037844386,9.178605957040862,2
27,4.4,2,motorcycle ,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.20953271391644,13,0,12.41906542783288,-0.2588190451025208,0.0,1
31,4.7,1,motorcycle ,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.772253320446165,18,1,7.772253320446165,-1.0,7.772253320446165,2
37,4.2,3,motorcycle ,210,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.790109178658858,19,1,23.37032753597657,-0.9659258262890684,7.790109178658858,2
34,4.8,0,motorcycle ,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.852572769450653,23,0,0.0,-0.25881904510252157,0.0,0
21,4.7,3,scooter ,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.657987774595949,21,1,13.973963323787846,-0.7071067811865477,4.657987774595949,2
35,4.9,1,motorcycle ,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.232373004507649,15,0,6.232373004507649,-0.7071067811865471,0.0,0
27,4.5,1,motorcycle ,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.292599798532462,18,1,12.292599798532462,-1.0,12.292599798532462,2
23,4.7,3,scooter ,125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.868244074540835,20,1,32.604732223622506,-0.8660254037844386,10.868244074540835,2
39,4.2,3,motorcycle ,225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.97317756157655,19,1,41.91953268472965,-0.9659258262890684,13.97317756157655,2
23,4.8,3,motorcycle ,140,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.348552276072713,20,1,28.04565682821814,-0.8660254037844386,9.348552276072713,2
37,4.9,1,motorcycle ,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36837625867042,18,1,16.36837625867042,-1.0,16.36837625867042,2
23,4.9,2,motorcycle ,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.529743511582863,11,0,3.059487023165726,0.258819045102521,0.0,0
27,4.7,1,motorcycle ,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44292976252901,18,1,20.44292976252901,-1.0,20.44292976252901,2
33,4.6,0,motorcycle ,105,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.464329297636581,23,0,0.0,-0.25881904510252157,0.0,0
33,4.0,1,van,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.428102699087153,17,1,10.428102699087153,-0.9659258262890683,10.428102699087153,0
39,4.1,2,motorcycle ,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0182264849996012,11,0,6.0364529699992024,0.258819045102521,0.0,0
32,4.8,2,motorcycle ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.120938502923837,14,0,12.241877005847673,-0.4999999999999998,0.0,1
23,4.6,3,motorcycle ,160,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464734973807576,21,1,13.394204921422727,-0.7071067811865477,4.464734973807576,2
31,4.0,3,van,165,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.314419797615273,20,1,27.943259392845818,-0.8660254037844386,9.314419797615273,2
29,4.0,3,scooter ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.564596934158217,20,1,31.693790802474652,-0.8660254037844386,10.564596934158217,2
35,4.7,3,scooter ,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.990536544120216,19,1,41.97160963236065,-0.9659258262890684,13.990536544120216,2
31,4.8,1,scooter ,95,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52824657673871,17,1,4.52824657673871,-0.9659258262890683,4.52824657673871,0
34,4.7,0,scooter ,135,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.656990844808267,23,0,0.0,-0.25881904510252157,0.0,0
25,5.0,3,motorcycle ,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.646414103068861,19,1,22.939242309206584,-0.9659258262890684,7.646414103068861,2
30,4.5,0,motorcycle ,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.757204708670502,22,0,0.0,-0.5000000000000004,0.0,0
23,4.8,3,motorcycle ,85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.29786575291325,19,1,51.893597258739746,-0.9659258262890684,17.29786575291325,2
27,4.6,0,motorcycle ,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.216215992463917,22,0,0.0,-0.5000000000000004,0.0,0
31,4.9,0,van,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9302578007621216,10,0,0.0,0.49999999999999994,0.0,0
25,5.0,1,motorcycle ,130,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.762092914972186,17,1,7.762092914972186,-0.9659258262890683,7.762092914972186,0
24,5.0,3,scooter ,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.717601092054723,20,1,14.15280327616417,-0.8660254037844386,4.717601092054723,2
23,4.6,1,motorcycle ,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.12210553959038,18,1,9.12210553959038,-1.0,9.12210553959038,2
22,4.7,0,scooter ,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.29786575291325,22,0,0.0,-0.5000000000000004,0.0,0
37,4.9,2,scooter ,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9375685899810504,11,0,5.875137179962101,0.258819045102521,0.0,0
25,4.6,0,scooter ,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.058697313879674,10,0,0.0,0.49999999999999994,0.0,0
34,4.9,0,scooter ,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.07362495419754,22,0,0.0,-0.5000000000000004,0.0,0
37,4.7,3,motorcycle ,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.056004306816446,20,1,27.168012920449335,-0.8660254037844386,9.056004306816446,2
26,5.0,0,scooter ,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.407092693002484,23,0,0.0,-0.25881904510252157,0.0,0
26,4.7,0,motorcycle ,70,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0186622920269803,8,0,0.0,0.8660254037844387,0.0,0
31,4.1,1,van,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.237791615217148,18,1,12.237791615217148,-1.0,12.237791615217148,2
29,4.9,0,motorcycle ,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.561113588992224,23,0,0.0,-0.25881904510252157,0.0,0
37,4.6,1,van,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.583460272389505,18,1,13.583460272389505,-1.0,13.583460272389505,2
33,4.7,0,motorcycle ,140,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.293569688294703,23,0,0.0,-0.25881904510252157,0.0,0
25,4.8,0,motorcycle ,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0407893988053885,9,0,0.0,0.7071067811865476,0.0,0
38,4.3,1,motorcycle ,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.192686206949302,18,1,9.192686206949302,-1.0,9.192686206949302,2
23,4.6,0,scooter ,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.007734763744617,0,0,0.0,0.0,0.0,0
34,4.2,3,scooter ,155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.38385607184808,19,1,49.15156821554424,-0.9659258262890684,16.38385607184808,2
23,4.5,0,motorcycle ,135,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.634890709262386,22,0,0.0,-0.5000000000000004,0.0,0
28,4.9,3,motorcycle ,75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.85361872985359,19,1,50.560856189560766,-0.9659258262890684,16.85361872985359,2
28,4.8,1,motorcycle ,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4691549592640305,17,1,4.4691549592640305,-0.9659258262890683,4.4691549592640305,0
24,4.8,0,motorcycle ,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.15280068944862,23,0,0.0,-0.25881904510252157,0.0,0
38,4.6,3,motorcycle ,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663187802146825,22,0,13.989563406440475,-0.5000000000000004,0.0,0
32,4.4,3,scooter ,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.31488473286169,20,1,27.94465419858507,-0.8660254037844386,9.31488473286169,2
30,4.6,3,motorcycle ,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2233.2444860410696,21,1,6699.733458123209,-0.7071067811865477,2233.2444860410696,2
39,5.0,1,motorcycle ,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.392793466306026,17,1,13.392793466306026,-0.9659258262890683,13.392793466306026,0
22,4.5,0,motorcycle ,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.073677586371296,8,0,0.0,0.8660254037844387,0.0,0
21,5.0,1,motorcycle ,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.429469386590874,19,1,13.429469386590874,-0.9659258262890684,13.429469386590874,2
39,4.7,0,motorcycle ,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5368334425195926,8,0,0.0,0.8660254037844387,0.0,0
24,4.9,3,van,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4691549592640305,19,1,13.40746487779209,-0.9659258262890684,4.4691549592640305,2
25,4.9,1,scooter ,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.116886186590971,19,1,12.116886186590971,-0.9659258262890684,12.116886186590971,2
32,4.9,0,scooter ,150,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.206260324074304,22,0,0.0,-0.5000000000000004,0.0,0
27,4.9,0,motorcycle ,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.610027010711368,22,0,0.0,-0.5000000000000004,0.0,0
35,5.0,1,van,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.1756362610169315,15,0,6.1756362610169315,-0.7071067811865471,0.0,0
30,4.6,3,scooter ,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.790489304769407,20,1,23.37146791430822,-0.8660254037844386,7.790489304769407,2
22,5.0,3,scooter ,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.681590426854767,19,1,41.0447712805643,-0.9659258262890684,13.681590426854767,2
38,4.4,3,scooter ,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.07661742698135,19,1,51.22985228094405,-0.9659258262890684,17.07661742698135,2
33,4.2,3,scooter ,165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.906412696832646,19,1,32.71923809049794,-0.9659258262890684,10.906412696832646,2
35,4.8,0,scooter ,85,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.233151216488597,22,0,0.0,-0.5000000000000004,0.0,0
33,4.6,3,motorcycle ,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.326827803405624,20,1,27.980483410216873,-0.8660254037844386,9.326827803405624,2
38,4.4,3,scooter ,245,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.074806111801863,20,1,51.22441833540559,-0.8660254037844386,17.074806111801863,2
30,4.9,3,scooter ,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.469620875558295,19,1,13.408862626674885,-0.9659258262890684,4.469620875558295,2
20,4.9,0,scooter ,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.762394296687464,23,0,0.0,-0.25881904510252157,0.0,0
21,4.8,2,scooter ,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119692285951988,13,0,12.239384571903976,-0.2588190451025208,0.0,1
29,4.6,1,motorcycle ,85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19151681625338,17,1,9.19151681625338,-0.9659258262890683,9.19151681625338,0
20,5.0,1,motorcycle ,220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16552279552974,18,1,17.16552279552974,-1.0,17.16552279552974,2
31,4.6,3,van,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.193093962702912,21,1,27.57928188810874,-0.7071067811865477,9.193093962702912,2
27,4.7,0,motorcycle ,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.790172211356696,22,0,0.0,-0.5000000000000004,0.0,0
24,4.9,2,scooter ,130,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20880395990009,13,0,12.41760791980018,-0.2588190451025208,0.0,1
29,4.0,0,motorcycle ,125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.726661980358243,22,0,0.0,-0.5000000000000004,0.0,0
26,4.2,2,motorcycle ,265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0504060616582525,13,0,12.100812123316505,-0.2588190451025208,0.0,1
27,4.6,1,scooter ,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.580267822400963,18,1,12.580267822400963,-1.0,12.580267822400963,2
31,4.9,1,van,150,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7625474744641085,18,1,7.7625474744641085,-1.0,7.7625474744641085,2
30,4.7,1,motorcycle ,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.313347514768024,18,1,9.313347514768024,-1.0,9.313347514768024,2
22,4.7,0,motorcycle ,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.682048188061888,0,0,0.0,0.0,0.0,0
39,3.5,0,motorcycle ,170,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.60119759495163,22,0,0.0,-0.5000000000000004,0.0,0
30,4.9,0,van,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.600983953739401,23,0,0.0,-0.25881904510252157,0.0,0
20,5.0,1,motorcycle ,160,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.971759900424741,17,1,13.971759900424741,-0.9659258262890683,13.971759900424741,0
31,4.8,0,motorcycle ,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.717601092054723,23,0,0.0,-0.25881904510252157,0.0,0
25,4.5,3,motorcycle ,105,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.790489304769407,20,1,23.37146791430822,-0.8660254037844386,7.790489304769407,2
39,4.7,1,motorcycle ,115,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.717601092054723,18,1,4.717601092054723,-1.0,4.717601092054723,2
39,4.7,0,scooter ,95,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5093844931452696,10,0,0.0,0.49999999999999994,0.0,0
21,4.8,0,motorcycle ,115,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.137414711878986,23,0,0.0,-0.25881904510252157,0.0,0
33,4.7,1,van,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.962202685727718,15,0,5.962202685727718,-0.7071067811865471,0.0,0
